"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 29 12:18:08 IST 2023","Fri Sep 29 12:18:12 IST 2023","3636","chromium","","","","","Test1",""
"failed","Fri Sep 29 12:18:12 IST 2023","Fri Sep 29 12:18:34 IST 2023","22238","chromium","","","","","Test2",""
"passed","Fri Sep 29 12:18:34 IST 2023","Fri Sep 29 12:18:38 IST 2023","3456","chromium","","","","","Test3",""
